# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/WT_3_Aligned_counts.txt" "./databases/alignment/WT_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_3_Aligned.sortedByCoord.out.bam
YPL035C	chrXVI	486564	486911	-	348	98
YPL034W	chrXVI	486712	487209	+	498	141
YPL033C	chrXVI	487362	488207	-	846	1
YPL032C	chrXVI	488887	491364	-	2478	991
YPL031C	chrXVI	492018	492918	-	901	694
YPL031C	chrXVI	493021	493037	-	17	29
YPL030W	chrXVI	493543	495246	+	1704	239
YPL029W	chrXVI	495506	497719	+	2214	200
YPL028W	chrXVI	498096	499292	+	1197	3861
YPL027W	chrXVI	499665	500402	+	738	13
YPL026C	chrXVI	500675	502183	-	1509	467
YPL025C	chrXVI	502473	503030	-	558	12
YPL024W	chrXVI	503517	504242	+	726	181
YPL023C	chrXVI	504339	506312	-	1974	854
YPL022W	chrXVI	506697	509999	+	3303	650
YPL021W	chrXVI	511101	511664	+	564	5
YPL020C	chrXVI	512313	514178	-	1866	478
YPL019C	chrXVI	514511	517018	-	2508	3174
YPL018W	chrXVI	517651	518760	+	1110	125
YPL017C	chrXVI	518734	520233	-	1500	347
YPL015C	chrXVI	525810	526883	-	1074	822
YPL014W	chrXVI	527547	528692	+	1146	342
YPL013C	chrXVI	528985	529350	-	366	428
YPL012W	chrXVI	529723	533409	+	3687	598
YPL011C	chrXVI	533642	534703	-	1062	263
YPL010W	chrXVI	535018	535587	+	570	806
YPL009C	chrXVI	535820	538936	-	3117	911
YPL008W	chrXVI	539385	541970	+	2586	290
YPL007C	chrXVI	542082	543848	-	1767	236
YPL006W	chrXVI	544631	548143	+	3513	556
YPL005W	chrXVI	548486	550306	+	1821	145
YPL004C	chrXVI	550632	551657	-	1026	8899
YPL003W	chrXVI	552020	553408	+	1389	489
YPL002C	chrXVI	553627	554328	-	702	255
YPL001W	chrXVI	554605	555729	+	1125	166
YPR001W	chrXVI	556377	557837	+	1461	116
YPR002W	chrXVI	558385	559935	+	1551	121
YPR002C-A	chrXVI	560569	560766	-	198	1
YPR003C	chrXVI	561504	563768	-	2265	426
YPR004C	chrXVI	564007	565041	-	1035	802
YPR005C	chrXVI	565787	566671	-	885	229
YPR006C	chrXVI	567269	568996	-	1728	226
YPR007C	chrXVI	569336	571378	-	2043	21
YPR008W	chrXVI	573018	575102	+	2085	1019
YPR009W	chrXVI	576552	577358	+	807	515
YPR010C	chrXVI	577585	581196	-	3612	1551
YPR010C-A	chrXVI	582373	582558	-	186	167
YPR010C-A	chrXVI	582702	582734	-	33	53
YPR011C	chrXVI	583062	584042	-	981	438
YPR012W	chrXVI	584309	584563	+	255	69
YPR013C	chrXVI	584632	585585	-	954	400
YPR014C	chrXVI	587189	587518	-	330	53
YPR015C	chrXVI	590283	591026	-	744	55
YPR016C	chrXVI	592332	593069	-	738	1890
YPR016W-A	chrXVI	593096	593356	+	261	110
YPR017C	chrXVI	593486	593917	-	432	219
YPR018W	chrXVI	594476	596296	+	1821	261
YPR019W	chrXVI	596750	599551	+	2802	587
YPR020W	chrXVI	599870	600217	+	348	192
YPR021C	chrXVI	600649	603357	-	2709	303
YPR022C	chrXVI	603911	607312	-	3402	418
YPR023C	chrXVI	608826	610031	-	1206	808
YPR024W	chrXVI	610481	612724	+	2244	905
YPR025C	chrXVI	613377	614558	-	1182	291
YPR026W	chrXVI	615379	619014	+	3636	497
YPR027C	chrXVI	620425	621258	-	834	355
YPR028W	chrXVI	623527	623577	+	51	302
YPR028W	chrXVI	623711	624202	+	492	2639
YPR029C	chrXVI	624469	626967	-	2499	876
YPR030W	chrXVI	627880	631245	+	3366	352
YPR031W	chrXVI	631515	633761	+	2247	148
YPR032W	chrXVI	634123	637224	+	3102	336
YPR033C	chrXVI	637379	639019	-	1641	1905
YPR034W	chrXVI	639525	640958	+	1434	728
YPR035W	chrXVI	642208	643320	+	1113	10824
YPR036W	chrXVI	643836	645272	+	1437	2947
YPR036W-A	chrXVI	645950	646153	+	204	3997
YPR037C	chrXVI	646448	647038	-	591	857
YPR038W	chrXVI	646836	647195	+	360	322
YPR039W	chrXVI	647012	647347	+	336	108
YPR040W	chrXVI	647305	648375	+	1071	352
YPR041W	chrXVI	648704	649921	+	1218	2279
YPR042C	chrXVI	650435	653662	-	3228	345
YPR043W	chrXVI	654166	654167	+	2	917
YPR043W	chrXVI	654571	654847	+	277	8990
YPR044C	chrXVI	654524	654877	-	354	9074
YPR046W	chrXVI	656799	657344	+	546	101
YPR047W	chrXVI	657529	658938	+	1410	275
YPR048W	chrXVI	659182	661053	+	1872	116
YPR049C	chrXVI	661137	664673	-	3537	140
YPR050C	chrXVI	664953	665366	-	414	408
YPR051W	chrXVI	664960	665490	+	531	474
YPR052C	chrXVI	665693	665974	-	282	1653
YPR053C	chrXVI	665788	666243	-	456	1206
YPR054W	chrXVI	666280	667446	+	1167	141
YPR055W	chrXVI	667676	670873	+	3198	375
YPR056W	chrXVI	671126	672142	+	1017	329
YPR057W	chrXVI	672471	673496	+	1026	319
YPR058W	chrXVI	673751	674674	+	924	408
YPR059C	chrXVI	674314	674700	-	387	207
YPR060C	chrXVI	674861	675631	-	771	342
YPR061C	chrXVI	675977	676882	-	906	173
YPR062W	chrXVI	677165	677641	+	477	1914
YPR063C	chrXVI	677812	678193	-	382	850
YPR063C	chrXVI	678280	678320	-	41	125
YPR064W	chrXVI	678951	679370	+	420	16
YPR065W	chrXVI	679693	680799	+	1107	343
YPR066W	chrXVI	681213	682112	+	900	182
YPR067W	chrXVI	682220	682777	+	558	318
YPR068C	chrXVI	682941	684353	-	1413	163
YPR069C	chrXVI	684556	685437	-	882	1501
YPR070W	chrXVI	685898	687598	+	1701	365
YPR071W	chrXVI	688172	688807	+	636	136
YPR072W	chrXVI	690107	691789	+	1683	993
YPR073C	chrXVI	691933	692418	-	486	353
YPR074C	chrXVI	692796	694838	-	2043	4652
YPR074W-A	chrXVI	695018	695188	+	171	0
YPR075C	chrXVI	695737	696819	-	1083	1058
YPR076W	chrXVI	696476	696850	+	375	218
YPR077C	chrXVI	697131	697502	-	372	10
YPR078C	chrXVI	697147	698265	-	1119	72
YPR079W	chrXVI	698869	700014	+	1146	369
YPR080W	chrXVI	700594	701970	+	1377	7585
YPR081C	chrXVI	702114	703970	-	1857	294
YPR082C	chrXVI	704225	704656	-	432	240
YPR083W	chrXVI	704854	706593	+	1740	151
YPR084W	chrXVI	706972	708342	+	1371	300
YPR085C	chrXVI	708497	709828	-	1332	249
YPR086W	chrXVI	710101	711138	+	1038	716
YPR087W	chrXVI	711354	711674	+	321	577
YPR088C	chrXVI	711403	713028	-	1626	1475
YPR089W	chrXVI	713275	715941	+	2667	675
YPR091C	chrXVI	716156	718468	-	2313	831
YPR092W	chrXVI	718379	718684	+	306	24
YPR093C	chrXVI	719558	720424	-	867	313
YPR094W	chrXVI	720637	720960	+	324	144
YPR095C	chrXVI	721037	724717	-	3681	569
YPR096C	chrXVI	724842	725144	-	303	8
YPR097W	chrXVI	725394	728615	+	3222	535
YPR098C	chrXVI	728947	729385	-	439	330
YPR098C	chrXVI	729482	729528	-	47	22
YPR099C	chrXVI	729757	730113	-	357	464
YPR100W	chrXVI	729791	730213	+	423	528
YPR101W	chrXVI	730492	731019	+	528	200
YPR102C	chrXVI	731224	731748	-	525	3028
YPR103W	chrXVI	732349	733212	+	864	2683
YPR104C	chrXVI	733623	736433	-	2811	308
YPR105C	chrXVI	736984	739569	-	2586	611
YPR106W	chrXVI	740061	741392	+	1332	236
YPR107C	chrXVI	741438	742064	-	627	235
YPR108W	chrXVI	742454	743743	+	1290	1500
YPR108W-A	chrXVI	744175	744387	+	213	0
YPR109W	chrXVI	744689	745573	+	885	372
YPR110C	chrXVI	745828	746835	-	1008	1099
YPR111W	chrXVI	747306	749000	+	1695	146
YPR112C	chrXVI	749256	751919	-	2664	421
YPR113W	chrXVI	752257	752919	+	663	2004
YPR114W	chrXVI	753301	754248	+	948	1121
YPR115W	chrXVI	754877	758128	+	3252	972
YPR116W	chrXVI	758648	759481	+	834	28
YPR117W	chrXVI	760025	767494	+	7470	582
YPR118W	chrXVI	767752	768987	+	1236	744
YPR119W	chrXVI	771653	773128	+	1476	213
YPR120C	chrXVI	773875	775182	-	1308	141
YPR121W	chrXVI	778583	780301	+	1719	201
YPR122W	chrXVI	782045	785671	+	3627	465
YPR125W	chrXVI	787961	789325	+	1365	605
YPR126C	chrXVI	789077	789385	-	309	250
YPR127W	chrXVI	790083	791120	+	1038	530
YPR128C	chrXVI	791218	792204	-	987	321
YPR129W	chrXVI	792687	793736	+	1050	987
YPR130C	chrXVI	793374	793781	-	408	421
YPR131C	chrXVI	793911	794498	-	588	250
YPR132W	chrXVI	794965	795029	+	65	1099
YPR132W	chrXVI	795395	795767	+	373	6666
YPR133C	chrXVI	795978	797210	-	1233	931
YPR133W-A	chrXVI	797557	797709	+	153	434
YPR134W	chrXVI	798051	798857	+	807	213
YPR135W	chrXVI	799234	802017	+	2784	305
YPR136C	chrXVI	802325	802837	-	513	34
YPR137W	chrXVI	802359	804080	+	1722	250
YPR137C-B	chrXVI	805001	808963	-	3963	0
YPR137C-B	chrXVI	808965	810269	-	1305	0
YPR137C-A	chrXVI	808947	810269	-	1323	0
YPR138C	chrXVI	810984	812453	-	1470	765
YPR139C	chrXVI	813156	814058	-	903	497
YPR140W	chrXVI	814391	815536	+	1146	321
YPR141C	chrXVI	815734	817923	-	2190	122
YPR142C	chrXVI	818130	818693	-	564	364
YPR143W	chrXVI	818323	819075	+	753	583
YPR144C	chrXVI	819765	821423	-	1659	239
YPR145W	chrXVI	822620	824338	+	1719	3870
YPR145C-A	chrXVI	824690	824926	-	237	20
YPR146C	chrXVI	825347	825676	-	330	161
YPR147C	chrXVI	825645	826559	-	915	350
YPR148C	chrXVI	826833	828140	-	1308	1217
YPR149W	chrXVI	829918	830439	+	522	3814
YPR150W	chrXVI	830999	831520	+	522	19
YPR151C	chrXVI	831055	831675	-	621	21
YPR152C	chrXVI	832061	833458	-	1398	170
YPR153W	chrXVI	833689	833693	+	5	2
YPR153W	chrXVI	833828	834245	+	418	35
YPR154W	chrXVI	834565	835212	+	648	545
YPR155C	chrXVI	835563	837413	-	1851	332
YPR156C	chrXVI	837909	839777	-	1869	684
YPR157W	chrXVI	841266	842669	+	1404	176
YPR158W	chrXVI	843262	844020	+	759	134
YPR158W-B	chrXVI	844709	846013	+	1305	0
YPR158W-B	chrXVI	846015	849980	+	3966	2
YPR158W-A	chrXVI	844709	846031	+	1323	0
YPR158C-D	chrXVI	850989	854951	-	3963	30
YPR158C-D	chrXVI	854953	856257	-	1305	41
YPR158C-C	chrXVI	854935	856257	-	1323	41
YPR159W	chrXVI	857583	859745	+	2163	1780
YPR159C-A	chrXVI	860314	860415	-	102	2
YPR160W	chrXVI	861306	864014	+	2709	4428
YPR160W-A	chrXVI	861934	862014	+	81	142
YPR160C-A	chrXVI	862577	862861	-	285	356
YPR161C	chrXVI	864449	866422	-	1974	483
YPR162C	chrXVI	866715	868304	-	1590	194
YPR163C	chrXVI	868645	869955	-	1311	3118
YPR164W	chrXVI	870703	874926	+	4224	296
YPR165W	chrXVI	875368	875997	+	630	3028
YPR166C	chrXVI	876282	876629	-	348	285
YPR167C	chrXVI	876847	877632	-	786	310
YPR168W	chrXVI	878076	878549	+	474	71
YPR169W	chrXVI	878690	880168	+	1479	777
YPR170C	chrXVI	882983	883318	-	336	442
YPR170W-B	chrXVI	883239	883387	+	149	846
YPR170W-B	chrXVI	883487	883595	+	109	847
YPR169W-A	chrXVI	883239	883457	+	219	848
YPR170W-A	chrXVI	883378	883563	+	186	759
YPR171W	chrXVI	883828	885558	+	1731	436
YPR172W	chrXVI	885796	886398	+	603	342
YPR173C	chrXVI	886524	887837	-	1314	1287
YPR174C	chrXVI	888043	888708	-	666	156
YPR175W	chrXVI	888974	891043	+	2070	163
YPR176C	chrXVI	891101	892078	-	978	424
YPR177C	chrXVI	892313	892684	-	372	69
YPR178W	chrXVI	892332	893729	+	1398	355
YPR179C	chrXVI	893797	895764	-	1968	283
YPR180W	chrXVI	895961	897004	+	1044	316
YPR181C	chrXVI	897361	899667	-	2307	2317
YPR182W	chrXVI	900194	900454	+	261	320
YPR183W	chrXVI	900755	901558	+	804	1862
YPR184W	chrXVI	902044	906654	+	4611	839
YPR185W	chrXVI	907218	909434	+	2217	490
YPR186C	chrXVI	909733	911022	-	1290	118
YPR187W	chrXVI	911257	911276	+	20	83
YPR187W	chrXVI	911353	911800	+	448	1136
YPR188C	chrXVI	911988	912479	-	492	284
YPR189W	chrXVI	912664	916962	+	4299	466
YPR191W	chrXVI	919381	920487	+	1107	1105
YPR192W	chrXVI	921860	922777	+	918	79
YPR193C	chrXVI	922909	923379	-	471	22
YPR194C	chrXVI	924304	926937	-	2634	118
YPR195C	chrXVI	927965	928294	-	330	70
YPR196W	chrXVI	931376	932788	+	1413	85
YPR197C	chrXVI	933898	934461	-	564	82
YPR198W	chrXVI	934034	935665	+	1632	473
YPR199C	chrXVI	938148	939032	-	885	305
YPR200C	chrXVI	939279	939671	-	393	27
YPR201W	chrXVI	939922	941136	+	1215	58
YPR202W	chrXVI	943032	943050	+	19	0
YPR202W	chrXVI	943199	943896	+	698	5
YPR203W	chrXVI	943880	944188	+	309	0
YPR204W	chrXVI	944603	947701	+	3099	17
YPR204C-A	chrXVI	946856	947338	-	483	0
YHR013C	chrVIII	130730	131446	-	717	598
YHR147C	chrVIII	392639	393283	-	645	431
YHL050C	chrVIII	445	1897	-	1453	36
YHL050C	chrVIII	2671	3311	-	641	4
YHL050W-A	chrVIII	811	1293	+	483	15
YHL049C	chrVIII	3726	4541	-	816	0
YHL048C-A	chrVIII	5663	5797	-	135	1
YHL048W	chrVIII	6401	7546	+	1146	307
YHL047C	chrVIII	8351	10213	-	1863	1787
YHL046W-A	chrVIII	9981	10307	+	327	124
YHL046C	chrVIII	11923	12285	-	363	6
YHL045W	chrVIII	12502	12849	+	348	2
YHL044W	chrVIII	13565	14272	+	708	122
YHL043W	chrVIII	14901	15413	+	513	99
YHL042W	chrVIII	15667	16119	+	453	34
YHL041W	chrVIII	17392	17841	+	450	1
YHL040C	chrVIII	19088	20971	-	1884	399
YHL039W	chrVIII	21783	23540	+	1758	399
YHL038C	chrVIII	23617	25509	-	1893	156
YHL037C	chrVIII	25778	26179	-	402	11
YHL036W	chrVIII	26241	27881	+	1641	247
YHL035C	chrVIII	27978	32756	-	4779	981
YHL034W-A	chrVIII	33176	33637	+	462	2458
YHL034C	chrVIII	33193	34077	-	885	4132
YHL033C	chrVIII	35255	36025	-	771	4907
YHL032C	chrVIII	36379	38508	-	2130	1096
YHL031C	chrVIII	38815	39486	-	672	428
YHL030W-A	chrVIII	39074	39535	+	462	265
YHL030W	chrVIII	40084	45690	+	5607	914
YHL029C	chrVIII	45929	47968	-	2040	251
YHL028W	chrVIII	48763	50580	+	1818	261
YHL027W	chrVIII	51111	52988	+	1878	992
YHL026C	chrVIII	53219	54166	-	948	135
YHL025W	chrVIII	54851	55849	+	999	1066
YHL024W	chrVIII	56649	58790	+	2142	218
YHL023C	chrVIII	59123	62563	-	3441	412
YHL022C	chrVIII	62961	64157	-	1197	22
YHL021C	chrVIII	64462	65859	-	1398	2786
YHL020C	chrVIII	66242	67456	-	1215	704
YHL019W-A	chrVIII	67711	68304	+	594	342
YHL019C	chrVIII	67731	69548	-	1818	605
YHL018W	chrVIII	69708	70070	+	363	18
YHL017W	chrVIII	70276	71874	+	1599	544
YHL016C	chrVIII	72037	74244	-	2208	106
YHL015W-A	chrVIII	74699	74782	+	84	4
YHL015W	chrVIII	75412	75777	+	366	13672
YHL014C	chrVIII	76097	77314	-	1218	235
YHL013C	chrVIII	77430	78353	-	924	226
YHL012W	chrVIII	78936	80417	+	1482	61
YHL011C	chrVIII	80654	81616	-	963	910
YHL010C	chrVIII	81964	83721	-	1758	297
YHL009C	chrVIII	84068	85060	-	993	245
YHL009W-B	chrVIII	85909	86994	+	1086	0
YHL009W-B	chrVIII	86996	91318	+	4323	0
YHL009W-A	chrVIII	85909	87150	+	1242	0
YHL008C	chrVIII	92627	94510	-	1884	432
YHL007C	chrVIII	95118	97937	-	2820	740
YHL006W-A	chrVIII	97732	98085	+	354	58
YHL006C	chrVIII	98343	98795	-	453	87
YHL005C	chrVIII	98828	99220	-	393	46
YHL004W	chrVIII	99219	100403	+	1185	631
YHL003C	chrVIII	100648	101883	-	1236	853
YHL002C-A	chrVIII	102587	103075	-	489	181
YHL002W	chrVIII	102612	103970	+	1359	777
YHL001W	chrVIII	104277	104405	+	129	1138
YHL001W	chrVIII	104804	105091	+	288	1396
YHR001W	chrVIII	106055	107368	+	1314	342
YHR001W-A	chrVIII	107826	107831	+	6	44
YHR001W-A	chrVIII	107895	108122	+	228	279
YHR002W	chrVIII	108812	109885	+	1074	203
YHR003C	chrVIII	110028	111317	-	1290	305
YHR004C	chrVIII	111754	113094	-	1341	641
YHR005C	chrVIII	113499	114917	-	1419	437
YHR005C-A	chrVIII	115620	115901	-	282	1437
YHR006W	chrVIII	117814	119439	+	1626	709
YHR007C	chrVIII	120091	121683	-	1593	3832
YHR007C-A	chrVIII	122550	122765	-	216	20
YHR008C	chrVIII	122889	123590	-	702	2132
YHR009C	chrVIII	124109	125680	-	1572	1179
YHR010W	chrVIII	126521	126551	+	31	1003
YHR010W	chrVIII	127113	127492	+	380	7274
YHR011W	chrVIII	127780	129120	+	1341	191
YHR012W	chrVIII	129481	129528	+	48	10
YHR012W	chrVIII	129648	130448	+	801	474
YHR014W	chrVIII	132047	132922	+	876	27
YHR015W	chrVIII	134554	136533	+	1980	15
YHR016C	chrVIII	136881	138240	-	1360	888
YHR016C	chrVIII	138409	138455	-	47	32
YHR017W	chrVIII	138694	139851	+	1158	497
YHR018C	chrVIII	140011	141402	-	1392	1801
YHR019C	chrVIII	141894	143558	-	1665	4328
YHR020W	chrVIII	143996	146062	+	2067	2049
YHR021C	chrVIII	147871	148116	-	246	4971
YHR021C	chrVIII	148667	148669	-	3	746
YHR021W-A	chrVIII	149225	149680	+	456	23
YHR022C	chrVIII	149575	150345	-	771	68
YHR022C-A	chrVIII	151217	151306	-	90	1
YHR023W	chrVIII	151666	157452	+	5787	372
YHR024C	chrVIII	157744	159192	-	1449	853
YHR025W	chrVIII	159438	160511	+	1074	1574
YHR026W	chrVIII	160844	161485	+	642	2191
YHR027C	chrVIII	161730	164711	-	2982	2617
YHR028C	chrVIII	164978	167434	-	2457	1140
YHR028W-A	chrVIII	167352	167672	+	321	30
YHR029C	chrVIII	167677	168561	-	885	321
YHR030C	chrVIII	168890	170344	-	1455	2763
YHR031C	chrVIII	170799	172970	-	2172	231
YHR032W	chrVIII	173344	175089	+	1746	793
YHR032W-A	chrVIII	175195	175374	+	180	128
YHR032C-A	chrVIII	175275	175394	-	120	86
YHR033W	chrVIII	175548	176819	+	1272	178
YHR034C	chrVIII	176965	177999	-	1035	222
YHR035W	chrVIII	178219	180111	+	1893	92
YHR036W	chrVIII	180345	181760	+	1416	162
YHR037W	chrVIII	181977	183704	+	1728	866
YHR038W	chrVIII	184066	184758	+	693	222
YHR039C	chrVIII	184875	186809	-	1935	1230
YHR039C-A	chrVIII	187173	187514	-	342	1894
YHR039C-A	chrVIII	187677	187679	-	3	155
YHR040W	chrVIII	187924	189024	+	1101	233
YHR041C	chrVIII	189131	189749	-	619	348
YHR041C	chrVIII	189851	189864	-	14	18
YHR042W	chrVIII	190543	192618	+	2076	2353
YHR043C	chrVIII	192805	193545	-	741	896
YHR044C	chrVIII	194068	194808	-	741	96
YHR045W	chrVIII	195551	197233	+	1683	500
YHR046C	chrVIII	197398	198285	-	888	271
YHR047C	chrVIII	198740	201310	-	2571	749
YHR048W	chrVIII	204607	206151	+	1545	264
YHR049W	chrVIII	206462	207193	+	732	1005
YHR049C-A	chrVIII	207234	207530	-	297	90
YHR050W	chrVIII	207654	209303	+	1650	1028
YHR050W-A	chrVIII	209475	209645	+	171	52
YHR051W	chrVIII	209705	210151	+	447	636
YHR052W	chrVIII	210848	211978	+	1131	474
YHR052W-A	chrVIII	212510	212704	+	195	9
YHR053C	chrVIII	212535	212720	-	186	9
YHR054C	chrVIII	213185	214249	-	1065	3
YHR054W-A	chrVIII	214508	214702	+	195	8
YHR055C	chrVIII	214533	214718	-	186	8
YHR056C	chrVIII	215183	217834	-	2652	182
YHR056W-A	chrVIII	217406	217840	+	435	50
YHR057C	chrVIII	218226	218843	-	618	897
YHR058C	chrVIII	218997	219884	-	888	236
YHR059W	chrVIII	220108	220500	+	393	182
YHR060W	chrVIII	220725	221270	+	546	281
YHR061C	chrVIII	221534	222478	-	945	155
YHR062C	chrVIII	222877	223758	-	882	278
YHR063C	chrVIII	224030	225169	-	1140	685
YHR063W-A	chrVIII	225442	225777	+	336	835
YHR064C	chrVIII	225525	227141	-	1617	3513
YHR065C	chrVIII	227532	229037	-	1506	331
YHR066W	chrVIII	229335	230696	+	1362	170
YHR067W	chrVIII	230970	231812	+	843	108
YHR068W	chrVIII	232133	233296	+	1164	2163
YHR069C	chrVIII	233579	234658	-	1080	252
YHR069C-A	chrVIII	234874	235236	-	363	38
YHR070W	chrVIII	234881	236380	+	1500	340
YHR070C-A	chrVIII	236102	236512	-	411	160
YHR071W	chrVIII	237004	237693	+	690	1641
YHR071C-A	chrVIII	238910	239230	-	321	29
YHR072W	chrVIII	239098	241293	+	2196	738
YHR072W-A	chrVIII	241664	241840	+	177	1090
YHR073W	chrVIII	242582	245572	+	2991	1200
YHR073W-A	chrVIII	242868	243044	+	177	61
YHR073C-B	chrVIII	245422	245502	-	81	144
YHR074W	chrVIII	246193	248337	+	2145	983
YHR075C	chrVIII	248439	249641	-	1203	174
YHR076W	chrVIII	251101	251155	+	55	27
YHR076W	chrVIII	251249	252225	+	977	421
YHR077C	chrVIII	252374	255637	-	3264	778
YHR077C	chrVIII	255751	255756	-	6	4
YHR078W	chrVIII	256360	258018	+	1659	448
YHR079C	chrVIII	258244	261591	-	3348	410
YHR079C-A	chrVIII	262192	262354	-	163	2
YHR079C-A	chrVIII	262441	262553	-	113	0
YHR080C	chrVIII	262801	266838	-	4038	546
YHR081W	chrVIII	267538	268092	+	555	477
YHR082C	chrVIII	268459	271548	-	3090	1239
YHR083W	chrVIII	272627	273616	+	990	831
YHR084W	chrVIII	274174	276240	+	2067	414
YHR085W	chrVIII	276764	277768	+	1005	127
YHR086W	chrVIII	278153	279724	+	1572	538
YHR086W-A	chrVIII	280231	280392	+	162	5
YHR087W	chrVIII	280820	281155	+	336	741
YHR088W	chrVIII	281495	282382	+	888	257
YHR089C	chrVIII	282681	283298	-	618	2497
YHR090C	chrVIII	283777	284625	-	849	153
YHR091C	chrVIII	284839	286770	-	1932	412
YHR092C	chrVIII	287081	288811	-	1731	13967
YHR093W	chrVIII	289142	289690	+	549	4
YHR094C	chrVIII	290913	292625	-	1713	2239
YHR095W	chrVIII	292943	293437	+	495	1
YHR096C	chrVIII	294669	296447	-	1779	211
YHR097C	chrVIII	297385	298360	-	976	1631
YHR097C	chrVIII	298485	298609	-	125	117
YHR098C	chrVIII	299145	301934	-	2790	1267
YHR099W	chrVIII	302761	313995	+	11235	663
YHR100C	chrVIII	314116	314673	-	558	136
YHR101C	chrVIII	314874	315771	-	898	147
YHR101C	chrVIII	315859	315968	-	110	15
YHR102W	chrVIII	316572	319814	+	3243	486
YHR103W	chrVIII	320414	322972	+	2559	578
YHR104W	chrVIII	323409	324392	+	984	908
YHR105W	chrVIII	324766	325410	+	645	84
YHR106W	chrVIII	325598	326626	+	1029	455
YHR107C	chrVIII	326813	328036	-	1224	888
YHR108W	chrVIII	328303	330060	+	1758	1434
YHR109W	chrVIII	330310	332067	+	1758	94
YHR110W	chrVIII	332282	332920	+	639	528
YHR111W	chrVIII	333072	334394	+	1323	319
YHR112C	chrVIII	334527	335663	-	1137	406
YHR113W	chrVIII	336337	337809	+	1473	928
YHR114W	chrVIII	338083	339984	+	1902	617
YHR115C	chrVIII	340109	341359	-	1251	428
YHR116W	chrVIII	341665	342120	+	456	192
YHR117W	chrVIII	342349	344268	+	1920	580
YHR118C	chrVIII	344321	345628	-	1308	181
YHR119W	chrVIII	346043	349285	+	3243	433
YHR120W	chrVIII	349574	352453	+	2880	179
YHR121W	chrVIII	352756	353319	+	564	598
YHR122W	chrVIII	353625	354320	+	696	218
YHR123W	chrVIII	354815	354864	+	50	14
YHR123W	chrVIII	354956	356081	+	1126	432
YHR124W	chrVIII	356561	358444	+	1884	179
YHR125W	chrVIII	358858	359163	+	306	1
YHR126C	chrVIII	359702	360181	-	480	1
YHR127W	chrVIII	360913	361644	+	732	262
YHR128W	chrVIII	362115	362765	+	651	804
YHR129C	chrVIII	362999	364153	-	1155	184
YHR130C	chrVIII	364965	365300	-	336	54
YHR131C	chrVIII	365340	367892	-	2553	582
YHR131W-A	chrVIII	367747	367992	+	246	25
YHR132C	chrVIII	368502	369794	-	1293	1265
YHR132W-A	chrVIII	370054	370449	+	396	589
YHR133C	chrVIII	370722	371597	-	876	791
YHR134W	chrVIII	371749	372558	+	810	215
YHR135C	chrVIII	372694	374310	-	1617	1594
YHR136C	chrVIII	374654	375100	-	447	883
YHR137W	chrVIII	375709	377250	+	1542	333
YHR137C-A	chrVIII	375738	376388	-	651	114
YHR138C	chrVIII	377355	377699	-	345	571
YHR139C	chrVIII	378219	379199	-	981	33
YHR139C-A	chrVIII	380108	380419	-	312	13
YHR140W	chrVIII	380572	381291	+	720	43
YHR141C	chrVIII	381990	382306	-	317	4286
YHR141C	chrVIII	382748	382751	-	4	435
YHR142W	chrVIII	383538	384488	+	951	915
YHR143W	chrVIII	385510	386487	+	978	4192
YHR143W-A	chrVIII	387233	387445	+	213	397
YHR144C	chrVIII	387788	388726	-	939	150
YHR145C	chrVIII	388981	389337	-	357	0
YHR146W	chrVIII	390300	391697	+	1398	1151
YHR148W	chrVIII	393534	394085	+	552	123
YHR149C	chrVIII	394455	396659	-	2205	334
YHR150W	chrVIII	397251	398990	+	1740	215
YHR151C	chrVIII	399268	400848	-	1581	227
YHR152W	chrVIII	401434	401955	+	522	416
YHR153C	chrVIII	402086	402682	-	597	10
YHR154W	chrVIII	402966	406178	+	3213	223
YHR155W	chrVIII	407103	410789	+	3687	336
YHR156C	chrVIII	411384	412406	-	1023	91
YHR157W	chrVIII	412907	413455	+	549	22
YHR158C	chrVIII	413685	417179	-	3495	663
YHR159W	chrVIII	417549	419063	+	1515	200
YHR160C	chrVIII	419221	420072	-	852	54
YHR161C	chrVIII	420373	422286	-	1914	1197
YHR162W	chrVIII	423072	423461	+	390	2313
YHR163W	chrVIII	423724	424473	+	750	893
YHR164C	chrVIII	424610	429178	-	4569	335
YHR165C	chrVIII	429707	436948	-	7242	914
YHR165W-A	chrVIII	436647	436958	+	312	15
YHR166C	chrVIII	437170	439050	-	1881	198
YHR167W	chrVIII	439342	440127	+	786	128
YHR168W	chrVIII	440377	441933	+	1557	175
YHR169W	chrVIII	442181	443476	+	1296	182
YHR170W	chrVIII	443828	445384	+	1557	1085
YHR171W	chrVIII	445713	447605	+	1893	281
YHR172W	chrVIII	448335	450806	+	2472	161
YHR173C	chrVIII	450815	451153	-	339	51
YHR174W	chrVIII	451327	452640	+	1314	90196
YHR175W	chrVIII	452872	453441	+	570	807
YHR175W-A	chrVIII	453558	453707	+	150	83
YHR176W	chrVIII	454229	455527	+	1299	160
YHR177W	chrVIII	456591	457952	+	1362	110
