# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/WT_4_Aligned_counts.txt" "./databases/alignment/WT_4_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_4_Aligned.sortedByCoord.out.bam
YPR162C	chrXVI	866715	868304	-	1590	266
YPR163C	chrXVI	868645	869955	-	1311	4441
YPR164W	chrXVI	870703	874926	+	4224	433
YPR165W	chrXVI	875368	875997	+	630	5054
YPR166C	chrXVI	876282	876629	-	348	306
YPR167C	chrXVI	876847	877632	-	786	532
YPR168W	chrXVI	878076	878549	+	474	108
YPR169W	chrXVI	878690	880168	+	1479	1162
YPR170C	chrXVI	882983	883318	-	336	757
YPR170W-B	chrXVI	883239	883387	+	149	1510
YPR170W-B	chrXVI	883487	883595	+	109	1406
YPR169W-A	chrXVI	883239	883457	+	219	1515
YPR170W-A	chrXVI	883378	883563	+	186	1313
YPR171W	chrXVI	883828	885558	+	1731	527
YPR172W	chrXVI	885796	886398	+	603	521
YPR173C	chrXVI	886524	887837	-	1314	1806
YPR174C	chrXVI	888043	888708	-	666	235
YPR175W	chrXVI	888974	891043	+	2070	210
YPR176C	chrXVI	891101	892078	-	978	706
YPR177C	chrXVI	892313	892684	-	372	67
YPR178W	chrXVI	892332	893729	+	1398	477
YPR179C	chrXVI	893797	895764	-	1968	395
YPR180W	chrXVI	895961	897004	+	1044	529
YPR181C	chrXVI	897361	899667	-	2307	3592
YPR182W	chrXVI	900194	900454	+	261	606
YPR183W	chrXVI	900755	901558	+	804	3452
YPR184W	chrXVI	902044	906654	+	4611	1159
YPR185W	chrXVI	907218	909434	+	2217	769
YPR186C	chrXVI	909733	911022	-	1290	178
YPR187W	chrXVI	911257	911276	+	20	120
YPR187W	chrXVI	911353	911800	+	448	1777
YPR188C	chrXVI	911988	912479	-	492	342
YPR189W	chrXVI	912664	916962	+	4299	695
YPR191W	chrXVI	919381	920487	+	1107	1624
YPR192W	chrXVI	921860	922777	+	918	109
YPR193C	chrXVI	922909	923379	-	471	18
YPR194C	chrXVI	924304	926937	-	2634	150
YPR195C	chrXVI	927965	928294	-	330	84
YPR196W	chrXVI	931376	932788	+	1413	111
YPR197C	chrXVI	933898	934461	-	564	149
YPR198W	chrXVI	934034	935665	+	1632	927
YPR199C	chrXVI	938148	939032	-	885	474
YPR200C	chrXVI	939279	939671	-	393	61
YPR201W	chrXVI	939922	941136	+	1215	80
YPR202W	chrXVI	943032	943050	+	19	0
YPR202W	chrXVI	943199	943896	+	698	4
YPR203W	chrXVI	943880	944188	+	309	0
YPR204W	chrXVI	944603	947701	+	3099	49
YPR204C-A	chrXVI	946856	947338	-	483	0
YHR013C	chrVIII	130730	131446	-	717	950
YHR147C	chrVIII	392639	393283	-	645	623
YHL050C	chrVIII	445	1897	-	1453	61
YHL050C	chrVIII	2671	3311	-	641	12
YHL050W-A	chrVIII	811	1293	+	483	19
YHL049C	chrVIII	3726	4541	-	816	0
YHL048C-A	chrVIII	5663	5797	-	135	0
YHL048W	chrVIII	6401	7546	+	1146	474
YHL047C	chrVIII	8351	10213	-	1863	3055
YHL046W-A	chrVIII	9981	10307	+	327	194
YHL046C	chrVIII	11923	12285	-	363	6
YHL045W	chrVIII	12502	12849	+	348	14
YHL044W	chrVIII	13565	14272	+	708	181
YHL043W	chrVIII	14901	15413	+	513	133
YHL042W	chrVIII	15667	16119	+	453	44
YHL041W	chrVIII	17392	17841	+	450	2
YHL040C	chrVIII	19088	20971	-	1884	627
YHL039W	chrVIII	21783	23540	+	1758	476
YHL038C	chrVIII	23617	25509	-	1893	221
YHL037C	chrVIII	25778	26179	-	402	17
YHL036W	chrVIII	26241	27881	+	1641	861
YHL035C	chrVIII	27978	32756	-	4779	1270
YHL034W-A	chrVIII	33176	33637	+	462	3441
YHL034C	chrVIII	33193	34077	-	885	6016
YHL033C	chrVIII	35255	36025	-	771	9041
YHL032C	chrVIII	36379	38508	-	2130	1582
YHL031C	chrVIII	38815	39486	-	672	656
YHL030W-A	chrVIII	39074	39535	+	462	442
YHL030W	chrVIII	40084	45690	+	5607	1300
YHL029C	chrVIII	45929	47968	-	2040	421
YHL028W	chrVIII	48763	50580	+	1818	383
YHL027W	chrVIII	51111	52988	+	1878	1760
YHL026C	chrVIII	53219	54166	-	948	240
YHL025W	chrVIII	54851	55849	+	999	1809
YHL024W	chrVIII	56649	58790	+	2142	353
YHL023C	chrVIII	59123	62563	-	3441	689
YHL022C	chrVIII	62961	64157	-	1197	34
YHL021C	chrVIII	64462	65859	-	1398	4806
YHL020C	chrVIII	66242	67456	-	1215	1089
YHL019W-A	chrVIII	67711	68304	+	594	500
YHL019C	chrVIII	67731	69548	-	1818	904
YHL018W	chrVIII	69708	70070	+	363	25
YHL017W	chrVIII	70276	71874	+	1599	986
YHL016C	chrVIII	72037	74244	-	2208	154
YHL015W-A	chrVIII	74699	74782	+	84	12
YHL015W	chrVIII	75412	75777	+	366	22315
YHL014C	chrVIII	76097	77314	-	1218	323
YHL013C	chrVIII	77430	78353	-	924	334
YHL012W	chrVIII	78936	80417	+	1482	68
YHL011C	chrVIII	80654	81616	-	963	1489
YHL010C	chrVIII	81964	83721	-	1758	459
YHL009C	chrVIII	84068	85060	-	993	363
YHL009W-B	chrVIII	85909	86994	+	1086	0
YHL009W-B	chrVIII	86996	91318	+	4323	3
YHL009W-A	chrVIII	85909	87150	+	1242	2
YHL008C	chrVIII	92627	94510	-	1884	655
YHL007C	chrVIII	95118	97937	-	2820	1182
YHL006W-A	chrVIII	97732	98085	+	354	108
YHL006C	chrVIII	98343	98795	-	453	153
YHL005C	chrVIII	98828	99220	-	393	65
YHL004W	chrVIII	99219	100403	+	1185	949
YHL003C	chrVIII	100648	101883	-	1236	1351
YHL002C-A	chrVIII	102587	103075	-	489	319
YHL002W	chrVIII	102612	103970	+	1359	1234
YHL001W	chrVIII	104277	104405	+	129	1776
YHL001W	chrVIII	104804	105091	+	288	2206
YHR001W	chrVIII	106055	107368	+	1314	551
YHR001W-A	chrVIII	107826	107831	+	6	44
YHR001W-A	chrVIII	107895	108122	+	228	334
YHR002W	chrVIII	108812	109885	+	1074	274
YHR003C	chrVIII	110028	111317	-	1290	431
YHR004C	chrVIII	111754	113094	-	1341	846
YHR005C	chrVIII	113499	114917	-	1419	606
YHR005C-A	chrVIII	115620	115901	-	282	1885
YHR006W	chrVIII	117814	119439	+	1626	1048
YHR007C	chrVIII	120091	121683	-	1593	6073
YHR007C-A	chrVIII	122550	122765	-	216	18
YHR008C	chrVIII	122889	123590	-	702	3356
YHR009C	chrVIII	124109	125680	-	1572	1884
YHR010W	chrVIII	126521	126551	+	31	1649
YHR010W	chrVIII	127113	127492	+	380	12609
YHR011W	chrVIII	127780	129120	+	1341	285
YHR012W	chrVIII	129481	129528	+	48	19
YHR012W	chrVIII	129648	130448	+	801	786
YHR014W	chrVIII	132047	132922	+	876	29
YHR015W	chrVIII	134554	136533	+	1980	20
YHR016C	chrVIII	136881	138240	-	1360	1312
YHR016C	chrVIII	138409	138455	-	47	27
YHR017W	chrVIII	138694	139851	+	1158	590
YHR018C	chrVIII	140011	141402	-	1392	3832
YHR019C	chrVIII	141894	143558	-	1665	7449
YHR020W	chrVIII	143996	146062	+	2067	3442
YHR021C	chrVIII	147871	148116	-	246	8268
YHR021C	chrVIII	148667	148669	-	3	1161
YHR021W-A	chrVIII	149225	149680	+	456	20
YHR022C	chrVIII	149575	150345	-	771	85
YHR022C-A	chrVIII	151217	151306	-	90	6
YHR023W	chrVIII	151666	157452	+	5787	409
YHR024C	chrVIII	157744	159192	-	1449	1291
YHR025W	chrVIII	159438	160511	+	1074	2958
YHR026W	chrVIII	160844	161485	+	642	3370
YHR027C	chrVIII	161730	164711	-	2982	4347
YHR028C	chrVIII	164978	167434	-	2457	1876
YHR028W-A	chrVIII	167352	167672	+	321	56
YHR029C	chrVIII	167677	168561	-	885	507
YHR030C	chrVIII	168890	170344	-	1455	4398
YHR031C	chrVIII	170799	172970	-	2172	260
YHR032W	chrVIII	173344	175089	+	1746	1352
YHR032W-A	chrVIII	175195	175374	+	180	204
YHR032C-A	chrVIII	175275	175394	-	120	120
YHR033W	chrVIII	175548	176819	+	1272	208
YHR034C	chrVIII	176965	177999	-	1035	300
YHR035W	chrVIII	178219	180111	+	1893	135
YHR036W	chrVIII	180345	181760	+	1416	218
YHR037W	chrVIII	181977	183704	+	1728	1285
YHR038W	chrVIII	184066	184758	+	693	252
YHR039C	chrVIII	184875	186809	-	1935	2049
YHR039C-A	chrVIII	187173	187514	-	342	2837
YHR039C-A	chrVIII	187677	187679	-	3	176
YHR040W	chrVIII	187924	189024	+	1101	361
YHR041C	chrVIII	189131	189749	-	619	648
YHR041C	chrVIII	189851	189864	-	14	19
YHR042W	chrVIII	190543	192618	+	2076	4105
YHR043C	chrVIII	192805	193545	-	741	1196
YHR044C	chrVIII	194068	194808	-	741	161
YHR045W	chrVIII	195551	197233	+	1683	684
YHR046C	chrVIII	197398	198285	-	888	433
YHR047C	chrVIII	198740	201310	-	2571	1154
YHR048W	chrVIII	204607	206151	+	1545	337
YHR049W	chrVIII	206462	207193	+	732	1424
YHR049C-A	chrVIII	207234	207530	-	297	103
YHR050W	chrVIII	207654	209303	+	1650	1575
YHR050W-A	chrVIII	209475	209645	+	171	55
YHR051W	chrVIII	209705	210151	+	447	901
YHR052W	chrVIII	210848	211978	+	1131	535
YHR052W-A	chrVIII	212510	212704	+	195	7
YHR053C	chrVIII	212535	212720	-	186	7
YHR054C	chrVIII	213185	214249	-	1065	0
YHR054W-A	chrVIII	214508	214702	+	195	7
YHR055C	chrVIII	214533	214718	-	186	6
YHR056C	chrVIII	215183	217834	-	2652	280
YHR056W-A	chrVIII	217406	217840	+	435	82
YHR057C	chrVIII	218226	218843	-	618	1431
YHR058C	chrVIII	218997	219884	-	888	353
YHR059W	chrVIII	220108	220500	+	393	211
YHR060W	chrVIII	220725	221270	+	546	385
YHR061C	chrVIII	221534	222478	-	945	270
YHR062C	chrVIII	222877	223758	-	882	411
YHR063C	chrVIII	224030	225169	-	1140	1010
YHR063W-A	chrVIII	225442	225777	+	336	1179
YHR064C	chrVIII	225525	227141	-	1617	5689
YHR065C	chrVIII	227532	229037	-	1506	414
YHR066W	chrVIII	229335	230696	+	1362	194
YHR067W	chrVIII	230970	231812	+	843	169
YHR068W	chrVIII	232133	233296	+	1164	3741
YHR069C	chrVIII	233579	234658	-	1080	295
YHR069C-A	chrVIII	234874	235236	-	363	55
YHR070W	chrVIII	234881	236380	+	1500	544
YHR070C-A	chrVIII	236102	236512	-	411	238
YHR071W	chrVIII	237004	237693	+	690	2612
YHR071C-A	chrVIII	238910	239230	-	321	43
YHR072W	chrVIII	239098	241293	+	2196	1023
YHR072W-A	chrVIII	241664	241840	+	177	1616
YHR073W	chrVIII	242582	245572	+	2991	1692
YHR073W-A	chrVIII	242868	243044	+	177	49
YHR073C-B	chrVIII	245422	245502	-	81	191
YHR074W	chrVIII	246193	248337	+	2145	1600
YHR075C	chrVIII	248439	249641	-	1203	261
YHR076W	chrVIII	251101	251155	+	55	30
YHR076W	chrVIII	251249	252225	+	977	574
YHR077C	chrVIII	252374	255637	-	3264	1150
YHR077C	chrVIII	255751	255756	-	6	2
YHR078W	chrVIII	256360	258018	+	1659	591
YHR079C	chrVIII	258244	261591	-	3348	608
YHR079C-A	chrVIII	262192	262354	-	163	2
YHR079C-A	chrVIII	262441	262553	-	113	1
YHR080C	chrVIII	262801	266838	-	4038	871
YHR081W	chrVIII	267538	268092	+	555	572
YHR082C	chrVIII	268459	271548	-	3090	1844
YHR083W	chrVIII	272627	273616	+	990	1316
YHR084W	chrVIII	274174	276240	+	2067	499
YHR085W	chrVIII	276764	277768	+	1005	142
YHR086W	chrVIII	278153	279724	+	1572	860
YHR086W-A	chrVIII	280231	280392	+	162	7
YHR087W	chrVIII	280820	281155	+	336	1289
YHR088W	chrVIII	281495	282382	+	888	316
YHR089C	chrVIII	282681	283298	-	618	3384
YHR090C	chrVIII	283777	284625	-	849	215
YHR091C	chrVIII	284839	286770	-	1932	533
YHR092C	chrVIII	287081	288811	-	1731	18329
YHR093W	chrVIII	289142	289690	+	549	9
YHR094C	chrVIII	290913	292625	-	1713	2441
YHR095W	chrVIII	292943	293437	+	495	2
YHR096C	chrVIII	294669	296447	-	1779	368
YHR097C	chrVIII	297385	298360	-	976	2937
YHR097C	chrVIII	298485	298609	-	125	180
YHR098C	chrVIII	299145	301934	-	2790	1853
YHR099W	chrVIII	302761	313995	+	11235	1033
YHR100C	chrVIII	314116	314673	-	558	229
YHR101C	chrVIII	314874	315771	-	898	210
YHR101C	chrVIII	315859	315968	-	110	22
YHR102W	chrVIII	316572	319814	+	3243	727
YHR103W	chrVIII	320414	322972	+	2559	941
YHR104W	chrVIII	323409	324392	+	984	1422
YHR105W	chrVIII	324766	325410	+	645	128
YHR106W	chrVIII	325598	326626	+	1029	660
YHR107C	chrVIII	326813	328036	-	1224	1251
YHR108W	chrVIII	328303	330060	+	1758	2328
YHR109W	chrVIII	330310	332067	+	1758	125
YHR110W	chrVIII	332282	332920	+	639	754
YHR111W	chrVIII	333072	334394	+	1323	546
YHR112C	chrVIII	334527	335663	-	1137	679
YHR113W	chrVIII	336337	337809	+	1473	1552
YHR114W	chrVIII	338083	339984	+	1902	951
YHR115C	chrVIII	340109	341359	-	1251	639
YHR116W	chrVIII	341665	342120	+	456	314
YHR117W	chrVIII	342349	344268	+	1920	771
YHR118C	chrVIII	344321	345628	-	1308	256
YHR119W	chrVIII	346043	349285	+	3243	573
YHR120W	chrVIII	349574	352453	+	2880	212
YHR121W	chrVIII	352756	353319	+	564	822
YHR122W	chrVIII	353625	354320	+	696	377
YHR123W	chrVIII	354815	354864	+	50	22
YHR123W	chrVIII	354956	356081	+	1126	788
YHR124W	chrVIII	356561	358444	+	1884	261
YHR125W	chrVIII	358858	359163	+	306	0
YHR126C	chrVIII	359702	360181	-	480	5
YHR127W	chrVIII	360913	361644	+	732	306
YHR128W	chrVIII	362115	362765	+	651	1180
YHR129C	chrVIII	362999	364153	-	1155	304
YHR130C	chrVIII	364965	365300	-	336	58
YHR131C	chrVIII	365340	367892	-	2553	891
YHR131W-A	chrVIII	367747	367992	+	246	39
YHR132C	chrVIII	368502	369794	-	1293	2157
YHR132W-A	chrVIII	370054	370449	+	396	894
YHR133C	chrVIII	370722	371597	-	876	1249
YHR134W	chrVIII	371749	372558	+	810	330
YHR135C	chrVIII	372694	374310	-	1617	2631
YHR136C	chrVIII	374654	375100	-	447	1030
YHR137W	chrVIII	375709	377250	+	1542	370
YHR137C-A	chrVIII	375738	376388	-	651	128
YHR138C	chrVIII	377355	377699	-	345	1266
YHR139C	chrVIII	378219	379199	-	981	52
YHR139C-A	chrVIII	380108	380419	-	312	21
YHR140W	chrVIII	380572	381291	+	720	72
YHR141C	chrVIII	381990	382306	-	317	6927
YHR141C	chrVIII	382748	382751	-	4	676
YHR142W	chrVIII	383538	384488	+	951	1182
YHR143W	chrVIII	385510	386487	+	978	6270
YHR143W-A	chrVIII	387233	387445	+	213	552
YHR144C	chrVIII	387788	388726	-	939	233
YHR145C	chrVIII	388981	389337	-	357	0
YHR146W	chrVIII	390300	391697	+	1398	2023
YHR148W	chrVIII	393534	394085	+	552	159
YHR149C	chrVIII	394455	396659	-	2205	459
YHR150W	chrVIII	397251	398990	+	1740	262
YHR151C	chrVIII	399268	400848	-	1581	304
YHR152W	chrVIII	401434	401955	+	522	520
YHR153C	chrVIII	402086	402682	-	597	10
YHR154W	chrVIII	402966	406178	+	3213	301
YHR155W	chrVIII	407103	410789	+	3687	480
YHR156C	chrVIII	411384	412406	-	1023	128
YHR157W	chrVIII	412907	413455	+	549	25
YHR158C	chrVIII	413685	417179	-	3495	1006
YHR159W	chrVIII	417549	419063	+	1515	271
YHR160C	chrVIII	419221	420072	-	852	97
YHR161C	chrVIII	420373	422286	-	1914	1923
YHR162W	chrVIII	423072	423461	+	390	3408
YHR163W	chrVIII	423724	424473	+	750	1615
YHR164C	chrVIII	424610	429178	-	4569	458
YHR165C	chrVIII	429707	436948	-	7242	1295
YHR165W-A	chrVIII	436647	436958	+	312	28
YHR166C	chrVIII	437170	439050	-	1881	273
YHR167W	chrVIII	439342	440127	+	786	150
YHR168W	chrVIII	440377	441933	+	1557	250
YHR169W	chrVIII	442181	443476	+	1296	233
YHR170W	chrVIII	443828	445384	+	1557	1378
YHR171W	chrVIII	445713	447605	+	1893	406
YHR172W	chrVIII	448335	450806	+	2472	240
YHR173C	chrVIII	450815	451153	-	339	49
YHR174W	chrVIII	451327	452640	+	1314	171004
YHR175W	chrVIII	452872	453441	+	570	1317
YHR175W-A	chrVIII	453558	453707	+	150	90
YHR176W	chrVIII	454229	455527	+	1299	229
YHR177W	chrVIII	456591	457952	+	1362	184
YHR178W	chrVIII	459299	461530	+	2232	287
YHR179W	chrVIII	462502	463704	+	1203	10448
YHR180W	chrVIII	465178	465669	+	492	184
YHR180W-A	chrVIII	466932	467114	+	183	1
YHR180C-B	chrVIII	466958	467062	-	105	1
YHR181W	chrVIII	467228	467914	+	687	731
YHR182W	chrVIII	468219	470576	+	2358	230
YHR182C-A	chrVIII	470939	471412	-	474	2094
YHR183W	chrVIII	470960	472429	+	1470	10668
YHR184W	chrVIII	472744	474459	+	1716	37
YHR185C	chrVIII	474627	475340	-	714	2
YHR186C	chrVIII	475999	480672	-	4674	662
YHR187W	chrVIII	480990	481919	+	930	362
YHR188C	chrVIII	482005	483837	-	1833	1782
YHR189W	chrVIII	484028	484600	+	573	188
YHR190W	chrVIII	484845	486179	+	1335	5209
YHR191C	chrVIII	486230	486631	-	402	340
YHR192W	chrVIII	486826	487662	+	837	740
YHR193C	chrVIII	487712	488236	-	525	10394
YHR193C-A	chrVIII	488653	489027	-	375	81
YHR194W	chrVIII	488657	490396	+	1740	641
YHR195W	chrVIII	490747	491712	+	966	1439
YHR196W	chrVIII	491931	493658	+	1728	323
YHR197W	chrVIII	493896	496187	+	2292	357
YHR198C	chrVIII	496315	497280	-	966	416
YHR199C	chrVIII	497490	498422	-	933	1388
YHR199C-A	chrVIII	498571	498719	-	149	61
YHR199C-A	chrVIII	498787	498859	-	73	39
YHR200W	chrVIII	499079	499885	+	807	3049
YHR201C	chrVIII	499950	501143	-	1194	1037
YHR202W	chrVIII	502388	504196	+	1809	261
YHR203C	chrVIII	504476	505247	-	772	9429
YHR203C	chrVIII	505517	505530	-	14	765
YHR204W	chrVIII	506319	508709	+	2391	800
YHR205W	chrVIII	509363	511837	+	2475	1033
YHR206W	chrVIII	512732	514600	+	1869	1111
YHR207C	chrVIII	514905	516485	-	1581	454
YHR208W	chrVIII	517532	518713	+	1182	7122
YHR209W	chrVIII	519437	520312	+	876	848
YHR210C	chrVIII	520712	521737	-	1026	289
YHR211W	chrVIII	525392	528619	+	3228	231
YHR212C	chrVIII	537759	538094	-	336	0
YHR212W-A	chrVIII	538742	538945	+	204	0
YHR213W	chrVIII	539151	539747	+	597	0
YHR213W-A	chrVIII	540549	540782	+	234	0
YHR213W-B	chrVIII	540800	541099	+	300	20
YHR214W	chrVIII	541651	542262	+	612	6
YHR214W-A	chrVIII	543008	543493	+	486	25
YHR214C-B	chrVIII	543964	547929	-	3966	44
YHR214C-B	chrVIII	547931	549346	-	1416	31
YHR214C-C	chrVIII	547910	549346	-	1437	31
YHR214C-D	chrVIII	550648	550941	-	294	0
YHR214C-E	chrVIII	551200	551499	-	300	1
YHR215W	chrVIII	552099	553502	+	1404	581
YHR216W	chrVIII	554396	555967	+	1572	2792
YHR217C	chrVIII	556581	557042	-	462	1
YHR218W	chrVIII	558014	558615	+	602	0
YHR218W	chrVIII	558715	559924	+	1210	0
YHR218W-A	chrVIII	559932	560249	+	318	0
YHR219W	chrVIII	560173	562047	+	1875	0
YHR219C-A	chrVIII	561199	561681	-	483	0
YML071C	chrXIII	129749	131572	-	1824	814
YML004C	chrXIII	261705	262685	-	981	1825
YMR061W	chrXIII	392755	394788	+	2034	738
YMR128W	chrXIII	523696	527499	+	3804	617
YMR196W	chrXIII	655076	658342	+	3267	2013
YMR259C	chrXIII	784621	788883	-	4263	406
YML133C	chrXIII	461	3791	-	3331	4
YML133C	chrXIII	3891	4684	-	794	0
YML133W-B	chrXIII	827	1309	+	483	0
YML133W-A	chrXIII	1610	2185	+	576	0
YML132W	chrXIII	7244	8383	+	1140	0
YML131W	chrXIII	10198	11295	+	1098	559
YML130C	chrXIII	11483	13174	-	1692	1071
YML129C	chrXIII	14541	14753	-	213	1056
YML128C	chrXIII	15135	16676	-	1542	2471
YML127W	chrXIII	17064	18809	+	1746	943
YML126C	chrXIII	19060	20535	-	1476	3052
YML125C	chrXIII	20761	21699	-	939	2091
YML124C	chrXIII	22048	23360	-	1313	2637
YML124C	chrXIII	23659	23683	-	25	37
YML123C	chrXIII	24037	25800	-	1764	10697
YML122C	chrXIII	26038	26418	-	381	19
YML121W	chrXIII	26930	27862	+	933	486
YML120C	chrXIII	28266	29807	-	1542	1680
YML119W	chrXIII	30611	31684	+	1074	499
YML118W	chrXIII	32334	33851	+	1518	248
YML117W	chrXIII	34243	37647	+	3405	3490
YML116W-A	chrXIII	37472	37774	+	303	1056
YML116W	chrXIII	38196	39824	+	1629	649
YML115C	chrXIII	40187	41794	-	1608	1470
YML114C	chrXIII	42043	43575	-	1533	699
YML113W	chrXIII	44045	44791	+	747	223
YML112W	chrXIII	45063	45953	+	891	280
YML111W	chrXIII	46942	49704	+	2763	930
YML110C	chrXIII	50031	50954	-	924	1828
YML109W	chrXIII	51640	54468	+	2829	284
YML108W	chrXIII	54793	55110	+	318	136
YML107C	chrXIII	55265	56269	-	1005	264
YML106W	chrXIII	56773	57453	+	681	3175
YML105C	chrXIII	57866	58687	-	822	801
YML104C	chrXIII	58939	62322	-	3384	379
YML103C	chrXIII	62582	67549	-	4968	971
YML102W	chrXIII	68294	69700	+	1407	631
YML101C-A	chrXIII	69409	69726	-	318	198
YML101C	chrXIII	69735	70088	-	354	397
YML100W-A	chrXIII	70138	70311	+	174	22
YML100W	chrXIII	70624	73920	+	3297	8525
YML099W-A	chrXIII	74229	74558	+	330	119
YML099C	chrXIII	74398	77040	-	2643	604
YML098W	chrXIII	77267	77770	+	504	465
YML097C	chrXIII	78335	79690	-	1356	268
YML096W	chrXIII	79909	81486	+	1578	314
YML095C	chrXIII	81481	82113	-	633	102
YML094C-A	chrXIII	82219	82620	-	402	354
YML094W	chrXIII	82275	82290	+	16	30
YML094W	chrXIII	82374	82849	+	476	619
YML093W	chrXIII	83090	85789	+	2700	926
YML092C	chrXIII	85987	86739	-	753	2096
YML091C	chrXIII	87123	90731	-	3609	1067
YML090W	chrXIII	90744	91130	+	387	20
YML089C	chrXIII	91041	91409	-	369	5
YML088W	chrXIII	92235	94241	+	2007	1146
YML087C	chrXIII	94431	95369	-	939	110
YML086C	chrXIII	95791	97371	-	1581	1530
YML085C	chrXIII	97941	99259	-	1319	2942
YML085C	chrXIII	99376	99400	-	25	71
YML084W	chrXIII	99489	99797	+	309	4
YML083C	chrXIII	99794	101050	-	1257	94
YML082W	chrXIII	101862	103811	+	1950	541
YML081C-A	chrXIII	103983	104162	-	180	644
YML081W	chrXIII	104777	108532	+	3756	940
YML080W	chrXIII	108806	110077	+	1272	116
YML079W	chrXIII	110247	110852	+	606	729
YML078W	chrXIII	111002	111550	+	549	1848
YML077W	chrXIII	111865	112344	+	480	384
YML076C	chrXIII	112513	115347	-	2835	526
YML075C	chrXIII	115734	118898	-	3165	1774
YML074C	chrXIII	120089	121324	-	1236	5411
YML073C	chrXIII	123227	123742	-	516	9084
YML073C	chrXIII	124158	124172	-	15	799
YML072C	chrXIII	124730	129367	-	4638	3060
YML070W	chrXIII	133475	135229	+	1755	2160
YML069W	chrXIII	135500	137158	+	1659	2066
YML068W	chrXIII	137550	138944	+	1395	440
YML067C	chrXIII	139063	140090	-	1028	1161
YML067C	chrXIII	140184	140214	-	31	35
YML066C	chrXIII	140424	141533	-	1110	174
YML065W	chrXIII	142210	144954	+	2745	443
YML064C	chrXIII	145139	145876	-	738	356
YML063W	chrXIII	146482	147249	+	768	16623
YML062C	chrXIII	147505	148683	-	1179	634
YML061C	chrXIII	148953	151532	-	2580	410
YML060W	chrXIII	151871	153001	+	1131	132
YML059C	chrXIII	153219	158258	-	5040	619
YML058W-A	chrXIII	158760	158966	+	207	125
YML058W	chrXIII	159383	159697	+	315	1975
YML057C-A	chrXIII	160023	160412	-	390	162
YML057W	chrXIII	160180	161994	+	1815	1686
YML056C	chrXIII	162194	163308	-	1115	4350
YML056C	chrXIII	163717	164176	-	460	791
YML055W	chrXIII	164790	165326	+	537	360
YML054C	chrXIII	165533	167308	-	1776	194
YML054C-A	chrXIII	167623	167781	-	159	19
YML053C	chrXIII	169116	169754	-	639	570
YML052W	chrXIII	170402	171310	+	909	1514
YML051W	chrXIII	171594	172901	+	1308	1031
YML050W	chrXIII	173139	174074	+	936	167
YML049C	chrXIII	174220	178305	-	4086	953
YML048W	chrXIII	178426	179637	+	1212	3783
YML047W-A	chrXIII	179893	180258	+	366	1
YML047C	chrXIII	180017	181075	-	1059	2
YML046W	chrXIII	181474	183363	+	1890	321
YML045W	chrXIII	184461	185765	+	1305	48
YML045W	chrXIII	185767	189729	+	3963	0
YML045W-A	chrXIII	184461	185783	+	1323	48
YML043C	chrXIII	190244	191767	-	1524	46
YML042W	chrXIII	192788	194800	+	2013	261
YML041C	chrXIII	194913	195755	-	843	235
YML039W	chrXIII	196628	197932	+	1305	0
YML039W	chrXIII	197934	201896	+	3963	2
YML040W	chrXIII	196628	197950	+	1323	0
YML038C	chrXIII	202775	204103	-	1329	1071
YML037C	chrXIII	204386	205408	-	1023	69
YML036W	chrXIII	205642	206097	+	456	200
YML036W	chrXIII	206204	206293	+	90	45
YML035C	chrXIII	206428	208860	-	2433	1311
YML034C-A	chrXIII	209428	209826	-	399	57
YML034W	chrXIII	209525	211444	+	1920	502
YML034W	chrXIII	211571	212155	+	585	322
YML032C	chrXIII	212515	213930	-	1416	1041
YML031C-A	chrXIII	214086	214421	-	336	107
YML031W	chrXIII	214189	216156	+	1968	1295
YML030W	chrXIII	216435	216914	+	480	766
YML029W	chrXIII	217362	219878	+	2517	788
YML028W	chrXIII	220138	220728	+	591	26749
YML027W	chrXIII	221406	222563	+	1158	163
YML026C	chrXIII	222987	223380	-	394	10367
YML026C	chrXIII	223782	223828	-	47	1627
YML025C	chrXIII	224406	225239	-	834	627
YML025C	chrXIII	225339	225365	-	27	37
YML024W	chrXIII	225889	225891	+	3	484
YML024W	chrXIII	226290	226697	+	408	10039
YML023C	chrXIII	226994	228664	-	1671	405
YML022W	chrXIII	228937	229500	+	564	2010
YML021C	chrXIII	229734	230813	-	1080	393
YML020W	chrXIII	231149	233143	+	1995	506
YML019W	chrXIII	233457	234455	+	999	619
YML018C	chrXIII	234771	235952	-	1182	794
YML017W	chrXIII	236588	236591	+	4	10
YML017W	chrXIII	236954	238731	+	1778	538
YML016C	chrXIII	239458	241536	-	2079	1177
YML015C	chrXIII	241989	243029	-	1041	458
YML014W	chrXIII	243225	244064	+	840	522
YML013W	chrXIII	244149	245903	+	1755	1174
YML012C-A	chrXIII	245537	245914	-	378	495
YML012W	chrXIII	246116	246751	+	636	3664
YML011C	chrXIII	246895	247428	-	534	203
YML010W	chrXIII	247677	250868	+	3192	3674
YML009W-B	chrXIII	250435	250911	+	477	1514
YML009C-A	chrXIII	250675	251001	-	327	728
YML009C	chrXIII	251304	251516	-	213	518
