# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_3_Aligned_counts.txt" "./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam
YPR110C	chrXVI	745828	746835	-	1008	1083
YPR111W	chrXVI	747306	749000	+	1695	284
YPR112C	chrXVI	749256	751919	-	2664	366
YPR113W	chrXVI	752257	752919	+	663	2721
YPR114W	chrXVI	753301	754248	+	948	1581
YPR115W	chrXVI	754877	758128	+	3252	2002
YPR116W	chrXVI	758648	759481	+	834	33
YPR117W	chrXVI	760025	767494	+	7470	902
YPR118W	chrXVI	767752	768987	+	1236	1524
YPR119W	chrXVI	771653	773128	+	1476	244
YPR120C	chrXVI	773875	775182	-	1308	345
YPR121W	chrXVI	778583	780301	+	1719	302
YPR122W	chrXVI	782045	785671	+	3627	659
YPR125W	chrXVI	787961	789325	+	1365	937
YPR126C	chrXVI	789077	789385	-	309	446
YPR127W	chrXVI	790083	791120	+	1038	898
YPR128C	chrXVI	791218	792204	-	987	384
YPR129W	chrXVI	792687	793736	+	1050	1473
YPR130C	chrXVI	793374	793781	-	408	692
YPR131C	chrXVI	793911	794498	-	588	368
YPR132W	chrXVI	794965	795029	+	65	1082
YPR132W	chrXVI	795395	795767	+	373	9757
YPR133C	chrXVI	795978	797210	-	1233	1556
YPR133W-A	chrXVI	797557	797709	+	153	407
YPR134W	chrXVI	798051	798857	+	807	462
YPR135W	chrXVI	799234	802017	+	2784	618
YPR136C	chrXVI	802325	802837	-	513	37
YPR137W	chrXVI	802359	804080	+	1722	287
YPR137C-B	chrXVI	805001	808963	-	3963	0
YPR137C-B	chrXVI	808965	810269	-	1305	0
YPR137C-A	chrXVI	808947	810269	-	1323	0
YPR138C	chrXVI	810984	812453	-	1470	1297
YPR139C	chrXVI	813156	814058	-	903	905
YPR140W	chrXVI	814391	815536	+	1146	625
YPR141C	chrXVI	815734	817923	-	2190	321
YPR142C	chrXVI	818130	818693	-	564	386
YPR143W	chrXVI	818323	819075	+	753	566
YPR144C	chrXVI	819765	821423	-	1659	265
YPR145W	chrXVI	822620	824338	+	1719	3625
YPR145C-A	chrXVI	824690	824926	-	237	41
YPR146C	chrXVI	825347	825676	-	330	324
YPR147C	chrXVI	825645	826559	-	915	626
YPR148C	chrXVI	826833	828140	-	1308	2297
YPR149W	chrXVI	829918	830439	+	522	1236
YPR150W	chrXVI	830999	831520	+	522	37
YPR151C	chrXVI	831055	831675	-	621	39
YPR152C	chrXVI	832061	833458	-	1398	395
YPR153W	chrXVI	833689	833693	+	5	1
YPR153W	chrXVI	833828	834245	+	418	42
YPR154W	chrXVI	834565	835212	+	648	1137
YPR155C	chrXVI	835563	837413	-	1851	567
YPR156C	chrXVI	837909	839777	-	1869	1414
YPR157W	chrXVI	841266	842669	+	1404	445
YPR158W	chrXVI	843262	844020	+	759	179
YPR158W-B	chrXVI	844709	846013	+	1305	1
YPR158W-B	chrXVI	846015	849980	+	3966	0
YPR158W-A	chrXVI	844709	846031	+	1323	1
YPR158C-D	chrXVI	850989	854951	-	3963	16
YPR158C-D	chrXVI	854953	856257	-	1305	111
YPR158C-C	chrXVI	854935	856257	-	1323	111
YPR159W	chrXVI	857583	859745	+	2163	3675
YPR159C-A	chrXVI	860314	860415	-	102	3
YPR160W	chrXVI	861306	864014	+	2709	934
YPR160W-A	chrXVI	861934	862014	+	81	34
YPR160C-A	chrXVI	862577	862861	-	285	67
YPR161C	chrXVI	864449	866422	-	1974	713
YPR162C	chrXVI	866715	868304	-	1590	253
YPR163C	chrXVI	868645	869955	-	1311	4462
YPR164W	chrXVI	870703	874926	+	4224	472
YPR165W	chrXVI	875368	875997	+	630	4921
YPR166C	chrXVI	876282	876629	-	348	208
YPR167C	chrXVI	876847	877632	-	786	788
YPR168W	chrXVI	878076	878549	+	474	86
YPR169W	chrXVI	878690	880168	+	1479	1243
YPR170C	chrXVI	882983	883318	-	336	502
YPR170W-B	chrXVI	883239	883387	+	149	1064
YPR170W-B	chrXVI	883487	883595	+	109	1135
YPR169W-A	chrXVI	883239	883457	+	219	1068
YPR170W-A	chrXVI	883378	883563	+	186	1034
YPR171W	chrXVI	883828	885558	+	1731	611
YPR172W	chrXVI	885796	886398	+	603	377
YPR173C	chrXVI	886524	887837	-	1314	2344
YPR174C	chrXVI	888043	888708	-	666	319
YPR175W	chrXVI	888974	891043	+	2070	299
YPR176C	chrXVI	891101	892078	-	978	593
YPR177C	chrXVI	892313	892684	-	372	71
YPR178W	chrXVI	892332	893729	+	1398	519
YPR179C	chrXVI	893797	895764	-	1968	440
YPR180W	chrXVI	895961	897004	+	1044	496
YPR181C	chrXVI	897361	899667	-	2307	3212
YPR182W	chrXVI	900194	900454	+	261	785
YPR183W	chrXVI	900755	901558	+	804	2729
YPR184W	chrXVI	902044	906654	+	4611	612
YPR185W	chrXVI	907218	909434	+	2217	795
YPR186C	chrXVI	909733	911022	-	1290	181
YPR187W	chrXVI	911257	911276	+	20	69
YPR187W	chrXVI	911353	911800	+	448	1263
YPR188C	chrXVI	911988	912479	-	492	391
YPR189W	chrXVI	912664	916962	+	4299	704
YPR191W	chrXVI	919381	920487	+	1107	1385
YPR192W	chrXVI	921860	922777	+	918	170
YPR193C	chrXVI	922909	923379	-	471	32
YPR194C	chrXVI	924304	926937	-	2634	121
YPR195C	chrXVI	927965	928294	-	330	75
YPR196W	chrXVI	931376	932788	+	1413	96
YPR197C	chrXVI	933898	934461	-	564	144
YPR198W	chrXVI	934034	935665	+	1632	984
YPR199C	chrXVI	938148	939032	-	885	399
YPR200C	chrXVI	939279	939671	-	393	46
YPR201W	chrXVI	939922	941136	+	1215	69
YPR202W	chrXVI	943032	943050	+	19	0
YPR202W	chrXVI	943199	943896	+	698	5
YPR203W	chrXVI	943880	944188	+	309	0
YPR204W	chrXVI	944603	947701	+	3099	33
YPR204C-A	chrXVI	946856	947338	-	483	0
YHR013C	chrVIII	130730	131446	-	717	998
YHR147C	chrVIII	392639	393283	-	645	448
YHL050C	chrVIII	445	1897	-	1453	122
YHL050C	chrVIII	2671	3311	-	641	23
YHL050W-A	chrVIII	811	1293	+	483	51
YHL049C	chrVIII	3726	4541	-	816	0
YHL048C-A	chrVIII	5663	5797	-	135	1
YHL048W	chrVIII	6401	7546	+	1146	680
YHL047C	chrVIII	8351	10213	-	1863	883
YHL046W-A	chrVIII	9981	10307	+	327	70
YHL046C	chrVIII	11923	12285	-	363	5
YHL045W	chrVIII	12502	12849	+	348	5
YHL044W	chrVIII	13565	14272	+	708	153
YHL043W	chrVIII	14901	15413	+	513	147
YHL042W	chrVIII	15667	16119	+	453	59
YHL041W	chrVIII	17392	17841	+	450	6
YHL040C	chrVIII	19088	20971	-	1884	373
YHL039W	chrVIII	21783	23540	+	1758	333
YHL038C	chrVIII	23617	25509	-	1893	274
YHL037C	chrVIII	25778	26179	-	402	21
YHL036W	chrVIII	26241	27881	+	1641	254
YHL035C	chrVIII	27978	32756	-	4779	680
YHL034W-A	chrVIII	33176	33637	+	462	4208
YHL034C	chrVIII	33193	34077	-	885	7014
YHL033C	chrVIII	35255	36025	-	771	6341
YHL032C	chrVIII	36379	38508	-	2130	1798
YHL031C	chrVIII	38815	39486	-	672	659
YHL030W-A	chrVIII	39074	39535	+	462	401
YHL030W	chrVIII	40084	45690	+	5607	1481
YHL029C	chrVIII	45929	47968	-	2040	502
YHL028W	chrVIII	48763	50580	+	1818	362
YHL027W	chrVIII	51111	52988	+	1878	1847
YHL026C	chrVIII	53219	54166	-	948	235
YHL025W	chrVIII	54851	55849	+	999	2380
YHL024W	chrVIII	56649	58790	+	2142	290
YHL023C	chrVIII	59123	62563	-	3441	825
YHL022C	chrVIII	62961	64157	-	1197	29
YHL021C	chrVIII	64462	65859	-	1398	1072
YHL020C	chrVIII	66242	67456	-	1215	2044
YHL019W-A	chrVIII	67711	68304	+	594	503
YHL019C	chrVIII	67731	69548	-	1818	888
YHL018W	chrVIII	69708	70070	+	363	23
YHL017W	chrVIII	70276	71874	+	1599	888
YHL016C	chrVIII	72037	74244	-	2208	202
YHL015W-A	chrVIII	74699	74782	+	84	18
YHL015W	chrVIII	75412	75777	+	366	16693
YHL014C	chrVIII	76097	77314	-	1218	245
YHL013C	chrVIII	77430	78353	-	924	334
YHL012W	chrVIII	78936	80417	+	1482	47
YHL011C	chrVIII	80654	81616	-	963	1115
YHL010C	chrVIII	81964	83721	-	1758	520
YHL009C	chrVIII	84068	85060	-	993	391
YHL009W-B	chrVIII	85909	86994	+	1086	0
YHL009W-B	chrVIII	86996	91318	+	4323	0
YHL009W-A	chrVIII	85909	87150	+	1242	0
YHL008C	chrVIII	92627	94510	-	1884	697
YHL007C	chrVIII	95118	97937	-	2820	1253
YHL006W-A	chrVIII	97732	98085	+	354	92
YHL006C	chrVIII	98343	98795	-	453	151
YHL005C	chrVIII	98828	99220	-	393	31
YHL004W	chrVIII	99219	100403	+	1185	627
YHL003C	chrVIII	100648	101883	-	1236	1179
YHL002C-A	chrVIII	102587	103075	-	489	254
YHL002W	chrVIII	102612	103970	+	1359	1001
YHL001W	chrVIII	104277	104405	+	129	1049
YHL001W	chrVIII	104804	105091	+	288	1636
YHR001W	chrVIII	106055	107368	+	1314	627
YHR001W-A	chrVIII	107826	107831	+	6	39
YHR001W-A	chrVIII	107895	108122	+	228	300
YHR002W	chrVIII	108812	109885	+	1074	349
YHR003C	chrVIII	110028	111317	-	1290	502
YHR004C	chrVIII	111754	113094	-	1341	924
YHR005C	chrVIII	113499	114917	-	1419	661
YHR005C-A	chrVIII	115620	115901	-	282	1366
YHR006W	chrVIII	117814	119439	+	1626	1195
YHR007C	chrVIII	120091	121683	-	1593	4074
YHR007C-A	chrVIII	122550	122765	-	216	71
YHR008C	chrVIII	122889	123590	-	702	3541
YHR009C	chrVIII	124109	125680	-	1572	1841
YHR010W	chrVIII	126521	126551	+	31	1172
YHR010W	chrVIII	127113	127492	+	380	10692
YHR011W	chrVIII	127780	129120	+	1341	289
YHR012W	chrVIII	129481	129528	+	48	7
YHR012W	chrVIII	129648	130448	+	801	1001
YHR014W	chrVIII	132047	132922	+	876	38
YHR015W	chrVIII	134554	136533	+	1980	10
YHR016C	chrVIII	136881	138240	-	1360	1445
YHR016C	chrVIII	138409	138455	-	47	25
YHR017W	chrVIII	138694	139851	+	1158	659
YHR018C	chrVIII	140011	141402	-	1392	3229
YHR019C	chrVIII	141894	143558	-	1665	7108
YHR020W	chrVIII	143996	146062	+	2067	3116
YHR021C	chrVIII	147871	148116	-	246	5351
YHR021C	chrVIII	148667	148669	-	3	607
YHR021W-A	chrVIII	149225	149680	+	456	19
YHR022C	chrVIII	149575	150345	-	771	63
YHR022C-A	chrVIII	151217	151306	-	90	0
YHR023W	chrVIII	151666	157452	+	5787	664
YHR024C	chrVIII	157744	159192	-	1449	1147
YHR025W	chrVIII	159438	160511	+	1074	2613
YHR026W	chrVIII	160844	161485	+	642	3600
YHR027C	chrVIII	161730	164711	-	2982	4874
YHR028C	chrVIII	164978	167434	-	2457	2222
YHR028W-A	chrVIII	167352	167672	+	321	47
YHR029C	chrVIII	167677	168561	-	885	460
YHR030C	chrVIII	168890	170344	-	1455	1942
YHR031C	chrVIII	170799	172970	-	2172	251
YHR032W	chrVIII	173344	175089	+	1746	1030
YHR032W-A	chrVIII	175195	175374	+	180	221
YHR032C-A	chrVIII	175275	175394	-	120	105
YHR033W	chrVIII	175548	176819	+	1272	179
YHR034C	chrVIII	176965	177999	-	1035	394
YHR035W	chrVIII	178219	180111	+	1893	98
YHR036W	chrVIII	180345	181760	+	1416	264
YHR037W	chrVIII	181977	183704	+	1728	1017
YHR038W	chrVIII	184066	184758	+	693	181
YHR039C	chrVIII	184875	186809	-	1935	1741
YHR039C-A	chrVIII	187173	187514	-	342	3460
YHR039C-A	chrVIII	187677	187679	-	3	176
YHR040W	chrVIII	187924	189024	+	1101	311
YHR041C	chrVIII	189131	189749	-	619	894
YHR041C	chrVIII	189851	189864	-	14	15
YHR042W	chrVIII	190543	192618	+	2076	5576
YHR043C	chrVIII	192805	193545	-	741	1031
YHR044C	chrVIII	194068	194808	-	741	201
YHR045W	chrVIII	195551	197233	+	1683	771
YHR046C	chrVIII	197398	198285	-	888	262
YHR047C	chrVIII	198740	201310	-	2571	1054
YHR048W	chrVIII	204607	206151	+	1545	433
YHR049W	chrVIII	206462	207193	+	732	789
YHR049C-A	chrVIII	207234	207530	-	297	63
YHR050W	chrVIII	207654	209303	+	1650	2119
YHR050W-A	chrVIII	209475	209645	+	171	39
YHR051W	chrVIII	209705	210151	+	447	838
YHR052W	chrVIII	210848	211978	+	1131	254
YHR052W-A	chrVIII	212510	212704	+	195	7
YHR053C	chrVIII	212535	212720	-	186	7
YHR054C	chrVIII	213185	214249	-	1065	3
YHR054W-A	chrVIII	214508	214702	+	195	7
YHR055C	chrVIII	214533	214718	-	186	7
YHR056C	chrVIII	215183	217834	-	2652	320
YHR056W-A	chrVIII	217406	217840	+	435	92
YHR057C	chrVIII	218226	218843	-	618	1385
YHR058C	chrVIII	218997	219884	-	888	300
YHR059W	chrVIII	220108	220500	+	393	179
YHR060W	chrVIII	220725	221270	+	546	386
YHR061C	chrVIII	221534	222478	-	945	399
YHR062C	chrVIII	222877	223758	-	882	269
YHR063C	chrVIII	224030	225169	-	1140	1177
YHR063W-A	chrVIII	225442	225777	+	336	1169
YHR064C	chrVIII	225525	227141	-	1617	4538
YHR065C	chrVIII	227532	229037	-	1506	364
YHR066W	chrVIII	229335	230696	+	1362	119
YHR067W	chrVIII	230970	231812	+	843	110
YHR068W	chrVIII	232133	233296	+	1164	4249
YHR069C	chrVIII	233579	234658	-	1080	302
YHR069C-A	chrVIII	234874	235236	-	363	40
YHR070W	chrVIII	234881	236380	+	1500	371
YHR070C-A	chrVIII	236102	236512	-	411	178
YHR071W	chrVIII	237004	237693	+	690	2673
YHR071C-A	chrVIII	238910	239230	-	321	48
YHR072W	chrVIII	239098	241293	+	2196	987
YHR072W-A	chrVIII	241664	241840	+	177	1152
YHR073W	chrVIII	242582	245572	+	2991	1844
YHR073W-A	chrVIII	242868	243044	+	177	52
YHR073C-B	chrVIII	245422	245502	-	81	268
YHR074W	chrVIII	246193	248337	+	2145	1514
YHR075C	chrVIII	248439	249641	-	1203	243
YHR076W	chrVIII	251101	251155	+	55	12
YHR076W	chrVIII	251249	252225	+	977	665
YHR077C	chrVIII	252374	255637	-	3264	1580
YHR077C	chrVIII	255751	255756	-	6	3
YHR078W	chrVIII	256360	258018	+	1659	557
YHR079C	chrVIII	258244	261591	-	3348	641
YHR079C-A	chrVIII	262192	262354	-	163	2
YHR079C-A	chrVIII	262441	262553	-	113	0
YHR080C	chrVIII	262801	266838	-	4038	1260
YHR081W	chrVIII	267538	268092	+	555	492
YHR082C	chrVIII	268459	271548	-	3090	1934
YHR083W	chrVIII	272627	273616	+	990	1303
YHR084W	chrVIII	274174	276240	+	2067	409
YHR085W	chrVIII	276764	277768	+	1005	82
YHR086W	chrVIII	278153	279724	+	1572	759
YHR086W-A	chrVIII	280231	280392	+	162	8
YHR087W	chrVIII	280820	281155	+	336	415
YHR088W	chrVIII	281495	282382	+	888	190
YHR089C	chrVIII	282681	283298	-	618	2816
YHR090C	chrVIII	283777	284625	-	849	301
YHR091C	chrVIII	284839	286770	-	1932	567
YHR092C	chrVIII	287081	288811	-	1731	2949
YHR093W	chrVIII	289142	289690	+	549	40
YHR094C	chrVIII	290913	292625	-	1713	2229
YHR095W	chrVIII	292943	293437	+	495	44
YHR096C	chrVIII	294669	296447	-	1779	482
YHR097C	chrVIII	297385	298360	-	976	1353
YHR097C	chrVIII	298485	298609	-	125	56
YHR098C	chrVIII	299145	301934	-	2790	2050
YHR099W	chrVIII	302761	313995	+	11235	968
YHR100C	chrVIII	314116	314673	-	558	160
YHR101C	chrVIII	314874	315771	-	898	255
YHR101C	chrVIII	315859	315968	-	110	23
YHR102W	chrVIII	316572	319814	+	3243	576
YHR103W	chrVIII	320414	322972	+	2559	952
YHR104W	chrVIII	323409	324392	+	984	1150
YHR105W	chrVIII	324766	325410	+	645	161
YHR106W	chrVIII	325598	326626	+	1029	744
YHR107C	chrVIII	326813	328036	-	1224	1180
YHR108W	chrVIII	328303	330060	+	1758	1916
YHR109W	chrVIII	330310	332067	+	1758	88
YHR110W	chrVIII	332282	332920	+	639	1088
YHR111W	chrVIII	333072	334394	+	1323	594
YHR112C	chrVIII	334527	335663	-	1137	908
YHR113W	chrVIII	336337	337809	+	1473	1498
YHR114W	chrVIII	338083	339984	+	1902	1385
YHR115C	chrVIII	340109	341359	-	1251	591
YHR116W	chrVIII	341665	342120	+	456	241
YHR117W	chrVIII	342349	344268	+	1920	720
YHR118C	chrVIII	344321	345628	-	1308	302
YHR119W	chrVIII	346043	349285	+	3243	612
YHR120W	chrVIII	349574	352453	+	2880	233
YHR121W	chrVIII	352756	353319	+	564	822
YHR122W	chrVIII	353625	354320	+	696	326
YHR123W	chrVIII	354815	354864	+	50	16
YHR123W	chrVIII	354956	356081	+	1126	678
YHR124W	chrVIII	356561	358444	+	1884	203
YHR125W	chrVIII	358858	359163	+	306	2
YHR126C	chrVIII	359702	360181	-	480	3
YHR127W	chrVIII	360913	361644	+	732	329
YHR128W	chrVIII	362115	362765	+	651	601
YHR129C	chrVIII	362999	364153	-	1155	267
YHR130C	chrVIII	364965	365300	-	336	71
YHR131C	chrVIII	365340	367892	-	2553	921
YHR131W-A	chrVIII	367747	367992	+	246	20
YHR132C	chrVIII	368502	369794	-	1293	2489
YHR132W-A	chrVIII	370054	370449	+	396	707
YHR133C	chrVIII	370722	371597	-	876	1160
YHR134W	chrVIII	371749	372558	+	810	352
YHR135C	chrVIII	372694	374310	-	1617	2656
YHR136C	chrVIII	374654	375100	-	447	26
YHR137W	chrVIII	375709	377250	+	1542	198
YHR137C-A	chrVIII	375738	376388	-	651	62
YHR138C	chrVIII	377355	377699	-	345	727
YHR139C	chrVIII	378219	379199	-	981	36
YHR139C-A	chrVIII	380108	380419	-	312	39
YHR140W	chrVIII	380572	381291	+	720	21
YHR141C	chrVIII	381990	382306	-	317	4618
YHR141C	chrVIII	382748	382751	-	4	374
YHR142W	chrVIII	383538	384488	+	951	1542
YHR143W	chrVIII	385510	386487	+	978	2176
YHR143W-A	chrVIII	387233	387445	+	213	423
YHR144C	chrVIII	387788	388726	-	939	174
YHR145C	chrVIII	388981	389337	-	357	0
YHR146W	chrVIII	390300	391697	+	1398	3256
YHR148W	chrVIII	393534	394085	+	552	76
YHR149C	chrVIII	394455	396659	-	2205	446
YHR150W	chrVIII	397251	398990	+	1740	367
YHR151C	chrVIII	399268	400848	-	1581	331
YHR152W	chrVIII	401434	401955	+	522	379
YHR153C	chrVIII	402086	402682	-	597	38
YHR154W	chrVIII	402966	406178	+	3213	427
YHR155W	chrVIII	407103	410789	+	3687	412
YHR156C	chrVIII	411384	412406	-	1023	143
YHR157W	chrVIII	412907	413455	+	549	37
YHR158C	chrVIII	413685	417179	-	3495	1202
YHR159W	chrVIII	417549	419063	+	1515	266
YHR160C	chrVIII	419221	420072	-	852	75
YHR161C	chrVIII	420373	422286	-	1914	1919
YHR162W	chrVIII	423072	423461	+	390	4042
YHR163W	chrVIII	423724	424473	+	750	941
YHR164C	chrVIII	424610	429178	-	4569	572
YHR165C	chrVIII	429707	436948	-	7242	1181
YHR165W-A	chrVIII	436647	436958	+	312	21
YHR166C	chrVIII	437170	439050	-	1881	332
YHR167W	chrVIII	439342	440127	+	786	143
YHR168W	chrVIII	440377	441933	+	1557	305
YHR169W	chrVIII	442181	443476	+	1296	149
YHR170W	chrVIII	443828	445384	+	1557	1171
YHR171W	chrVIII	445713	447605	+	1893	509
YHR172W	chrVIII	448335	450806	+	2472	223
YHR173C	chrVIII	450815	451153	-	339	83
YHR174W	chrVIII	451327	452640	+	1314	90824
YHR175W	chrVIII	452872	453441	+	570	1501
YHR175W-A	chrVIII	453558	453707	+	150	103
YHR176W	chrVIII	454229	455527	+	1299	325
YHR177W	chrVIII	456591	457952	+	1362	184
YHR178W	chrVIII	459299	461530	+	2232	249
YHR179W	chrVIII	462502	463704	+	1203	9107
YHR180W	chrVIII	465178	465669	+	492	216
YHR180W-A	chrVIII	466932	467114	+	183	1
YHR180C-B	chrVIII	466958	467062	-	105	1
YHR181W	chrVIII	467228	467914	+	687	629
YHR182W	chrVIII	468219	470576	+	2358	219
YHR182C-A	chrVIII	470939	471412	-	474	1576
YHR183W	chrVIII	470960	472429	+	1470	8711
YHR184W	chrVIII	472744	474459	+	1716	50
YHR185C	chrVIII	474627	475340	-	714	2
YHR186C	chrVIII	475999	480672	-	4674	667
YHR187W	chrVIII	480990	481919	+	930	280
YHR188C	chrVIII	482005	483837	-	1833	1757
YHR189W	chrVIII	484028	484600	+	573	157
YHR190W	chrVIII	484845	486179	+	1335	5299
YHR191C	chrVIII	486230	486631	-	402	283
YHR192W	chrVIII	486826	487662	+	837	727
YHR193C	chrVIII	487712	488236	-	525	9354
YHR193C-A	chrVIII	488653	489027	-	375	59
YHR194W	chrVIII	488657	490396	+	1740	763
YHR195W	chrVIII	490747	491712	+	966	1217
YHR196W	chrVIII	491931	493658	+	1728	182
YHR197W	chrVIII	493896	496187	+	2292	154
YHR198C	chrVIII	496315	497280	-	966	341
YHR199C	chrVIII	497490	498422	-	933	1619
YHR199C-A	chrVIII	498571	498719	-	149	66
YHR199C-A	chrVIII	498787	498859	-	73	42
YHR200W	chrVIII	499079	499885	+	807	2991
YHR201C	chrVIII	499950	501143	-	1194	964
YHR202W	chrVIII	502388	504196	+	1809	242
YHR203C	chrVIII	504476	505247	-	772	7411
YHR203C	chrVIII	505517	505530	-	14	364
YHR204W	chrVIII	506319	508709	+	2391	732
YHR205W	chrVIII	509363	511837	+	2475	1168
YHR206W	chrVIII	512732	514600	+	1869	824
YHR207C	chrVIII	514905	516485	-	1581	579
YHR208W	chrVIII	517532	518713	+	1182	4859
YHR209W	chrVIII	519437	520312	+	876	383
YHR210C	chrVIII	520712	521737	-	1026	328
YHR211W	chrVIII	525392	528619	+	3228	261
YHR212C	chrVIII	537759	538094	-	336	0
YHR212W-A	chrVIII	538742	538945	+	204	0
YHR213W	chrVIII	539151	539747	+	597	0
YHR213W-A	chrVIII	540549	540782	+	234	0
YHR213W-B	chrVIII	540800	541099	+	300	9
YHR214W	chrVIII	541651	542262	+	612	12
YHR214W-A	chrVIII	543008	543493	+	486	43
YHR214C-B	chrVIII	543964	547929	-	3966	7
YHR214C-B	chrVIII	547931	549346	-	1416	18
YHR214C-C	chrVIII	547910	549346	-	1437	18
YHR214C-D	chrVIII	550648	550941	-	294	0
YHR214C-E	chrVIII	551200	551499	-	300	1
YHR215W	chrVIII	552099	553502	+	1404	28
YHR216W	chrVIII	554396	555967	+	1572	1131
YHR217C	chrVIII	556581	557042	-	462	1
YHR218W	chrVIII	558014	558615	+	602	0
YHR218W	chrVIII	558715	559924	+	1210	0
YHR218W-A	chrVIII	559932	560249	+	318	0
YHR219W	chrVIII	560173	562047	+	1875	0
YHR219C-A	chrVIII	561199	561681	-	483	0
YML071C	chrXIII	129749	131572	-	1824	906
YML004C	chrXIII	261705	262685	-	981	2042
YMR061W	chrXIII	392755	394788	+	2034	691
YMR128W	chrXIII	523696	527499	+	3804	455
YMR196W	chrXIII	655076	658342	+	3267	2226
YMR259C	chrXIII	784621	788883	-	4263	357
YML133C	chrXIII	461	3791	-	3331	5
YML133C	chrXIII	3891	4684	-	794	0
YML133W-B	chrXIII	827	1309	+	483	0
YML133W-A	chrXIII	1610	2185	+	576	0
YML132W	chrXIII	7244	8383	+	1140	0
YML131W	chrXIII	10198	11295	+	1098	523
YML130C	chrXIII	11483	13174	-	1692	927
YML129C	chrXIII	14541	14753	-	213	647
YML128C	chrXIII	15135	16676	-	1542	1744
YML127W	chrXIII	17064	18809	+	1746	941
YML126C	chrXIII	19060	20535	-	1476	2424
YML125C	chrXIII	20761	21699	-	939	1771
YML124C	chrXIII	22048	23360	-	1313	3319
YML124C	chrXIII	23659	23683	-	25	35
YML123C	chrXIII	24037	25800	-	1764	384
YML122C	chrXIII	26038	26418	-	381	125
YML121W	chrXIII	26930	27862	+	933	507
YML120C	chrXIII	28266	29807	-	1542	1129
YML119W	chrXIII	30611	31684	+	1074	357
YML118W	chrXIII	32334	33851	+	1518	252
YML117W	chrXIII	34243	37647	+	3405	3634
YML116W-A	chrXIII	37472	37774	+	303	1094
YML116W	chrXIII	38196	39824	+	1629	408
YML115C	chrXIII	40187	41794	-	1608	1747
YML114C	chrXIII	42043	43575	-	1533	714
YML113W	chrXIII	44045	44791	+	747	182
YML112W	chrXIII	45063	45953	+	891	228
YML111W	chrXIII	46942	49704	+	2763	887
YML110C	chrXIII	50031	50954	-	924	1625
YML109W	chrXIII	51640	54468	+	2829	344
YML108W	chrXIII	54793	55110	+	318	116
YML107C	chrXIII	55265	56269	-	1005	247
YML106W	chrXIII	56773	57453	+	681	2283
YML105C	chrXIII	57866	58687	-	822	789
YML104C	chrXIII	58939	62322	-	3384	505
YML103C	chrXIII	62582	67549	-	4968	915
YML102W	chrXIII	68294	69700	+	1407	845
YML101C-A	chrXIII	69409	69726	-	318	231
YML101C	chrXIII	69735	70088	-	354	727
YML100W-A	chrXIII	70138	70311	+	174	11
YML100W	chrXIII	70624	73920	+	3297	8085
YML099W-A	chrXIII	74229	74558	+	330	182
YML099C	chrXIII	74398	77040	-	2643	609
YML098W	chrXIII	77267	77770	+	504	615
YML097C	chrXIII	78335	79690	-	1356	259
YML096W	chrXIII	79909	81486	+	1578	300
YML095C	chrXIII	81481	82113	-	633	91
YML094C-A	chrXIII	82219	82620	-	402	201
YML094W	chrXIII	82275	82290	+	16	12
YML094W	chrXIII	82374	82849	+	476	379
YML093W	chrXIII	83090	85789	+	2700	714
YML092C	chrXIII	85987	86739	-	753	1969
YML091C	chrXIII	87123	90731	-	3609	989
YML090W	chrXIII	90744	91130	+	387	11
YML089C	chrXIII	91041	91409	-	369	5
YML088W	chrXIII	92235	94241	+	2007	1173
YML087C	chrXIII	94431	95369	-	939	166
YML086C	chrXIII	95791	97371	-	1581	1668
YML085C	chrXIII	97941	99259	-	1319	3173
YML085C	chrXIII	99376	99400	-	25	39
YML084W	chrXIII	99489	99797	+	309	4
YML083C	chrXIII	99794	101050	-	1257	142
YML082W	chrXIII	101862	103811	+	1950	355
YML081C-A	chrXIII	103983	104162	-	180	541
YML081W	chrXIII	104777	108532	+	3756	878
YML080W	chrXIII	108806	110077	+	1272	113
YML079W	chrXIII	110247	110852	+	606	725
YML078W	chrXIII	111002	111550	+	549	1701
YML077W	chrXIII	111865	112344	+	480	235
YML076C	chrXIII	112513	115347	-	2835	456
YML075C	chrXIII	115734	118898	-	3165	1254
YML074C	chrXIII	120089	121324	-	1236	5913
YML073C	chrXIII	123227	123742	-	516	9333
YML073C	chrXIII	124158	124172	-	15	690
YML072C	chrXIII	124730	129367	-	4638	3485
YML070W	chrXIII	133475	135229	+	1755	2314
YML069W	chrXIII	135500	137158	+	1659	2660
YML068W	chrXIII	137550	138944	+	1395	407
YML067C	chrXIII	139063	140090	-	1028	1194
YML067C	chrXIII	140184	140214	-	31	18
YML066C	chrXIII	140424	141533	-	1110	165
YML065W	chrXIII	142210	144954	+	2745	564
YML064C	chrXIII	145139	145876	-	738	367
YML063W	chrXIII	146482	147249	+	768	14639
YML062C	chrXIII	147505	148683	-	1179	706
YML061C	chrXIII	148953	151532	-	2580	510
